post_id,immigration_related,event_related,immigration_sentiment,event_sentiment,Mexican_related,Muslim_related,Trump_related,Trump_sentiment
7741299484_10153881557984485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_734664213302374,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
531120203583969_1246975838665065,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
22067606728_10154308439641729,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
100503403440061_571305353026528,0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0
531120203583969_1238332079529441,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
116727628853_10153952077173854,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
6521822915_10153356467322916,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
240822886041144_784434728346621,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
208763874023_10153522648029024,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
295732903793433_1104886786211370,1,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0
142868065759441_1158125100900394,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
135665053303678_460484410821739,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
140738092630206_1045443845492955,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
131004177063779_550104438487082,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
208763874023_10153514397329024,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150012808367284_949244051777485,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
521878704532086_972846726101946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142125212473533_1178444155508295,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
133352176797969_787598674706646,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
141513472571212_931017910287427,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
219195584894557_594713364009442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133279166727577_1180449205343896,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
274793152585613_1010022132396041,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
568982666502934_943472522387278,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
195021667212814_1040616642653308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136720375047_10156341518345048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153924901307555_1066673070032729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_733846083384187,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
695526053890545_813896525386830,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159499837454214_961668160570707,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
221336024625241_959792124112957,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
71179904752_10153518587464753,0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
254541051349349_730991823704267,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
413605605357873_1061691600549267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240822886041144_790920421031385,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118072751537945_1195845953760614,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
86518833689_10154027745983690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1049458758430726,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
49867377595_10153360826322596,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
630067593722141_1042786635783566,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
300455573433044_938368909641704,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
228702593913193_884458825004230,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568982666502934_936780773056453,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
394446677425989_496946843842638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240822886041144_783862715070489,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
196087640574_10153786258655575,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
440106476051475_1063581393703977,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
193562797359225_945291872186310,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
29259828486_10153959929748487,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
350771908311178_974206299301066,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440522575997388_920129578036683,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
164305410295882_1129236540469426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125342830842328_1047551288621473,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
100503403440061_566403700183360,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40656699159_10153523866164160,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
135010313189665_1155437851146901,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
116727628853_10153966941648854,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
107705785934333_1045603962144506,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
338263012624_10153975233117625,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
155869377766434_1283265821693445,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
135665053303678_462231130647067,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
125342830842328_1053991481310787,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
146612062031906_1269142543112180,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
219856014723410_1215647588477576,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
523943624350521_911828245562055,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240822886041144_792609390862488,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
456740217686384_1257632147597183,0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
133279166727577_1181180075270809,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
131004177063779_550018531829006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174725429795_10154113415319796,0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
211919680353_10156602533830354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463855417049923_733205766781552,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
32616834014_10153938565274015,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_942014139277181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179035672287016_732873926903185,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
394446677425989_491308101073179,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
58718055772_10153384597530773,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
126339201288_10153909433526289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49867377595_10153320954832596,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
273863336077899_728392463958315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521878704532086_969175956469023,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
240822886041144_794271397362954,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
198021666971291_777955612311224,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
521878704532086_969748673078418,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
909664125750328_1051578674892205,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
367271796750940_752037848274331,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413605605357873_1060946307290463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143753582359049_1041910029210062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595723550651430_1699407873616330,1,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
300455573433044_943013169177278,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
273863336077899_735660376564857,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
18807449704_10153850119159705,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254541051349349_738069176329865,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
172526489431467_1435005983183505,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
10498053716_10153453630353717,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
131004177063779_548904138607112,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
114288853688_10153914302728689,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
179035672287016_726646850859226,0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0
335331839998647_432360786962418,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
317179665134793_499983290187762,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
114050161948682_1054201984600157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013004059_10153856331309060,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21218780346_10156577074315347,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
721683147909323_944096089001360,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
135665053303678_467719473431566,0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
228702593913193_895382997245146,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
142868065759441_1164159160296988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10643211755_10154084132496756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394446677425989_490649167805739,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
193266897438_10154034340767439,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
328028680122_10156335751775123,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
26668999076_10153370781979077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338263012624_10153988048872625,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
114050161948682_1059677060719316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6499393458_10153853220018459,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
133352176797969_785975331535647,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
909664125750328_1058344457548960,0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
249903348378912_1027620320607207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254541051349349_732023703601079,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
702815073143116_951978944893393,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
125342830842328_1046612178715384,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
521878704532086_983729775013641,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
357652214365312_760795777384285,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
440106476051475_1070487929679990,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
10664530778_10153254699860779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300455573433044_939807799497815,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
13312631635_10153365405431636,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340005092689907_1128829410474134,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
172526489431467_1431673153516788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98658495398_10153712993500399,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149817218374125_1005161932839645,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
463855417049923_733249513443844,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
9335481377_10153396187931378,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
413605605357873_1067752296609864,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
143753582359049_1045158582218540,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
133279166727577_1185367074852109,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
316913578439861_743846242413257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467133963318685_1126467167385358,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
181135410243_10156425383660244,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_944769679001627,1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
231919626926856_886863814765764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112723252096438_1036713919697362,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
531120203583969_1229643627064953,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
21472760578_10154495296220579,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143666524748_10154394309304749,0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
73881494481_10153818245929482,1,1.0,1.0,-1.0,0.0,0.0,1.0,1.0
19420215926_10153461918225927,1,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
172526489431467_1561998027150966,1,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
84258068778_10153684323263779,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118072751537945_1296060190405856,1,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10643211755_10154488191966756,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57639415551_10154142456585552,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21472760578_10154453234150579,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62317591679_10153607957161680,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
228702593913193_1000178973432214,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
195021667212814_1150791358302502,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146422995398181_1331027606937708,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40656699159_10153928950639160,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
56845382910_10154073081742911,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
311190048935167_1053985927988905,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
325935647511804_871005956338101,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
56501027948_10153974371492949,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
281168802721_10154358846202722,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
317179665134793_551637105022380,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
85452072376_10153542309507377,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0
467133963318685_1229493437082730,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
84258068778_10153687992883779,1,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
369527829841639_894211704039913,1,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
660810660646898_1089666217761338,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
513813158657249_1093368907368335,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210357995667559_1027918257244858,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
59109969606_10153672894714607,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
180360322047243_1075917969158136,1,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
38925837299_10154270764242300,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125342830842328_1147458921964042,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
425390150874429_1059158467497591,1,1.0,1.0,-1.0,0.0,1.0,1.0,1.0
184096565021911_965633850201508,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10513336322_10154268032186323,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
100503403440061_627353417421721,1,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
10498053716_10153794020258717,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
172526489431467_1571244616226307,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
35994014410_10154394653809411,1,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
84258068778_10153669904358779,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
195768000454891_1292622910769389,1,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
62317591679_10153626064916680,1,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
122177661170978_1087734024615332,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
100450643330760_1128847280491086,1,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
89686424098_10154261538209099,1,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
347980278556458_1173116066042871,1,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
10716057521_10153442941267522,1,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0
198021666971291_851110141662437,1,1.0,-1.0,1.0,0.0,1.0,0.0,0.0
179035672287016_809525035904740,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
197211981599_10154292853296600,1,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
218707647888_10154226021842889,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235086849974878_663482640468628,1,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0
140738092630206_1143035489067123,1,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
119984188013847_1254572787888309,1,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
108924385822784_1056583427723537,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262410953776439_1426758477341675,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
195768000454891_1288166194548394,1,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
112415152112864_1210926958928339,1,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
122177661170978_1088436144545120,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
523943624350521_1007222219355990,1,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0
689907071131476_903247596464088,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
300455573433044_1049388878539706,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264018250293331_1310516592310153,1,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
43659862830_10153780592367831,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73563300980_10153518928050981,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0
113676922032321_1032021986864472,1,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0
15779440092_10157105816225093,1,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
295732903793433_1210697068963674,1,0.0,-1.0,1.0,1.0,0.0,1.0,-1.0
210357995667559_1036932223010128,1,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0
86680728811_10154488141148812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228735667216_10153699791452217,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136506519748694_1076618779070792,1,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0
144868455552699_1166233960082805,1,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
210732882417014_658275444329420,1,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
211524895670316_629241490565319,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
312531385450925_1046444652059591,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
32109457015_10153544025367016,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
437674196342052_908248812617919,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
523943624350521_1009349085809970,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0
6333396177_10154398830596178,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
14827657177_10155024792492178,1,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0
5281959998_10150827023344999,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
71179904752_10153885984024753,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
112883682080346_1039815816053790,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
56845382910_10154074574722911,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
34701792581_10153803505802582,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
136314663191943_638512806305457,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
513600888679373_1206561589383296,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
172526489431467_1574287532588682,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240822886041144_882889908501102,1,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
219367258105115_1172891899419308,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
599617463415786_1174076439303216,1,1.0,0.0,-1.0,0.0,0.0,1.0,0.0
146612062031906_1384074911618942,1,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
7533944086_10153821794414087,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
262410953776439_1419680201382836,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289189664545158_845101062287346,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
56845382910_10154079331717911,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
145184572013_10153567348547014,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
702815073143116_1062792763812010,1,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
365084476836621_1240294635982263,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
463855417049923_809638019138326,1,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0
56845382910_10154082157772911,1,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0
695526053890545_904043873038761,1,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
7040724713_10154425086904714,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
228565633877379_1122882717778995,1,0.0,0.0,-1.0,0.0,1.0,1.0,0.0
44473416732_10153795000011733,1,1.0,-1.0,1.0,0.0,1.0,0.0,0.0
219367258105115_1184992214875943,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0
519305544814653_1173996339345567,1,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0
311190048935167_1058126897574808,1,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
62317591679_10153623961591680,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36400348187_10154320734303188,1,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
7533944086_10153819588259087,1,1.0,0.0,1.0,0.0,0.0,1.0,-1.0
14827657177_10155023217582178,1,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
220198801458577_845327455612372,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33455892182_10153739228067183,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7533944086_10153865447844087,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113676922032321_1028046797261991,1,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
48654660602_10156970264190603,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240822886041144_888680047922088,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
193266897438_10154467018632439,1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
110598432306650_1246593062040509,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
6491828674_10154249764833675,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
568982666502934_1031644793570050,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
440522575997388_1017486671634306,0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
359772106595_10153635833971596,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
123624513983_10154408828648984,0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0
112883682080346_1035957119772993,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
221573484697614_608065482715077,0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0
440522575997388_1011260368923603,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
292949924146549_1004816456293222,0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0
112415152112864_1208129715874730,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
231919626926856_988289321289879,0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0
6250307292_10153885310702293,0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
350771908311178_1049443411777354,0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0
811531288908785_1112276658834245,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
41201204962_10150714920539963,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
479681268841947_852755538201183,0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
164665060214766_1377626008918659,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
113676922032321_1030214390378565,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
172526489431467_1581110815239687,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
165583971161_10154382909026162,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55326701544_10153775296006545,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513600888679373_1202182936487828,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
41093998634_10153829888793635,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
64588666340_10154139126431341,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
6491828674_10154280987693675,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
359591544295_10153824704704296,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
142868065759441_1262323760480527,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
338263012624_10154385352612625,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
346937065399354_1162387730520946,0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0
142868065759441_1266828656696704,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
164878620263509_1071439252940770,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
226821494115353_865608226903340,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
714016298647274_987959734586261,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423006854503882_694655707338994,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
38925837299_10154296402637300,0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
273864989376427_1201192769976973,0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
142868065759441_1274141805965389,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
300455573433044_1047192258759368,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
295732903793433_1218675754832472,0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0
274793152585613_1112810215450565,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7382473689_10154409395293690,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135665053303678_518081968395316,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
22067606728_10154740346561729,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
181135410243_10157005575635244,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
568982666502934_1037102449690951,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
16307558831_10154254626743832,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
146612062031906_1400000346693065,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
232843448409_10154287472373410,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
184096565021911_973832649381628,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
599617463415786_1173064369404423,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
311190048935167_1058302957557202,0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0
49978948774_10153726955723775,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48654660602_10157053913920603,0,0.0,-1.0,-1.0,1.0,0.0,1.0,-1.0
179035672287016_800768156780428,0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
262410953776439_1436404403043749,0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
