agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
MO0941600,FLAT RIVER                    ,7 ,4,2,1,N,000000410
MO0942100,BISMARCK                      ,7 ,4,2,1,N,000000718
MO0942200,PARK HILLS                    ,6 ,4,2,1,N,000008733
MO0942400,PARK HILLS                    ,7 ,4,2,3,N,000000000
MO0950B00,SAINT LOUIS                   ,7 ,4,2,3,N,000000000
MO0950C00,SAINT LOUIS                   ,7 ,4,2,3,N,000000000
MO0950D00,SAINT LOUIS                   ,7 ,4,2,5,N,000000000
MO0950E00,SAINT LOUIS                   ,7 ,4,2,0,N,000000000
MO0950H00,MARYLAND HEIGHTS              ,4 ,4,2,1,N,000027439
MO0950P00,SAINT LOUIS                   ,7 ,4,2,3,N,000000000
MO0950000,CLAYTON                       ,9A,4,2,2,N,000400477
MO0950100,SAINT LOUIS                   ,7 ,4,2,3,N,000000000
MO0950200,BALLWIN                       ,4 ,4,2,1,N,000030452
MO0950300,SAINT LOUIS                   ,7 ,4,2,1,N,000000726
MO0950400,SAINT LOUIS                   ,5 ,4,2,1,N,000010819
MO0950500,SAINT LOUIS                   ,7 ,4,2,1,N,000001490
MO0950600,SAINT LOUIS                   ,6 ,4,2,1,N,000002726
MO0950700,SAINT LOUIS                   ,6 ,4,2,1,N,000008946
MO0950800,SAINT LOUIS                   ,6 ,4,2,1,N,000004724
MO0950900,SAINT LOUIS                   ,6 ,4,2,1,N,000008030
MO0951000,BRIDGETON                     ,5 ,4,2,1,N,000011657
MO0951100,SAINT LOUIS                   ,7 ,4,2,1,N,000001290
MO0951200,SAINT LOUIS                   ,7 ,4,2,1,N,000001362
MO0951300,BALLWIN                       ,6 ,4,2,0,N,000002640
MO0951400,SAINT LOUIS                   ,5 ,4,2,1,N,000015901
MO0951500,SAINT LOUIS                   ,7 ,4,2,1,N,000001193
MO0951600,SAINT LOUIS                   ,7 ,4,2,1,N,000001266
MO0951800,SAINT LOUIS                   ,5 ,4,2,1,N,000011931
MO0951900,SAINT LOUIS                   ,5 ,4,2,1,N,000017862
MO0952100,SAINT LOUIS                   ,6 ,4,2,0,N,000005005
MO0952200,SAINT LOUIS                   ,6 ,4,2,1,N,000008434
MO0952300,SAINT LOUIS                   ,7 ,4,2,1,N,000000837
MO0952500,ELLISVILLE                    ,6 ,4,2,1,N,000009146
MO0952600,EUREKA                        ,5 ,4,2,1,N,000010450
MO0952700,FENTON                        ,6 ,4,2,0,N,000004042
MO0952800,SAINT LOUIS                   ,5 ,4,2,1,N,000021115
MO0952900,SAINT LOUIS                   ,7 ,4,2,1,N,000000819
MO0953000,FLORISSANT                    ,3 ,4,2,1,N,000052289
MO0953100,SAINT LOUIS                   ,6 ,4,2,1,N,000003516
MO0953200,SAINT LOUIS                   ,6 ,4,2,1,N,000005920
MO0953300,NORMANDY                      ,7 ,4,2,1,N,000000160
MO0953600,SAINT LOUIS                   ,7 ,4,2,1,N,000000654
MO0953700,SAINT LOUIS                   ,7 ,4,2,0,N,000002102
MO0953800,HAZELWOOD                     ,4 ,4,2,1,N,000025670
MO0953900,SAINT LOUIS                   ,7 ,4,2,1,N,000001513
MO0954100,SAINT LOUIS                   ,5 ,4,2,1,N,000014752
MO0954200,KINLOCH                       ,7 ,4,2,1,N,000000299
MO0954300,SAINT LOUIS                   ,4 ,4,2,1,N,000027557
MO0954400,SAINT LOUIS                   ,6 ,4,2,1,N,000008548
MO0954500,ST LOUIS                      ,7 ,4,2,1,N,000001427
MO0954700,MANCHESTER                    ,5 ,4,2,1,N,000018187
MO0954800,SAINT LOUIS                   ,6 ,4,2,1,N,000008009
MO0955000,MARLBOROUGH                   ,7 ,4,2,0,N,000002185
MO0955100,SAINT LOUIS                   ,7 ,4,2,1,N,000002435
MO0955200,SAINT LOUIS                   ,6 ,4,2,1,N,000004988
MO0955300,SAINT LOUIS                   ,6 ,4,2,1,N,000004202
MO0955500,SAINT LOUIS                   ,6 ,4,2,1,N,000007800
MO0955600,SAINT LOUIS                   ,5 ,4,2,1,N,000015990
MO0955700,SAINT LOUIS                   ,6 ,4,2,1,N,000003302
MO0955800,NORTHWOODS                    ,7 ,4,2,0,N,000000922
MO0955900,SAINT LOUIS                   ,7 ,4,2,1,N,000000466
MO0956000,CLAYTON                       ,7 ,4,2,0,N,000000000
MO0956100,SAINT LOUIS                   ,6 ,4,2,1,N,000003257
MO0956200,ST LOUIS                      ,6 ,4,2,1,N,000008555
MO0956300,SAINT LOUIS                   ,6 ,4,2,1,N,000002840
MO0956400,SAINT LOUIS                   ,6 ,4,2,1,N,000004637
MO0956500,SAINT ANN                     ,5 ,4,2,1,N,000012966
MO0956600,SAINT LOUIS                   ,7 ,4,2,0,N,000000000
MO0956700,SAINT LOUIS                   ,6 ,4,2,1,N,000006487
MO0956800,CLAYTON                       ,9D,4,2,0,N,000000000
MO0956900,SAINT LOUIS                   ,6 ,4,2,1,N,000006239
MO0957000,SAINT LOUIS                   ,6 ,4,2,1,N,000008522
MO0957100,TIMES BEACH                   ,7 ,4,2,0,N,000000000
MO0957200,SAINT LOUIS                   ,5 ,4,2,1,N,000010881
MO0957300,SAINT LOUIS                   ,4 ,4,2,1,N,000035186
MO0957400,VALLEY PARK                   ,6 ,4,2,0,N,000006968
MO0957500,SAINT LOUIS                   ,7 ,4,2,1,N,000001411
MO0957600,VELDA VILLAGE HILLS           ,7 ,4,2,1,N,000001052
MO0957700,SAINT LOUIS                   ,7 ,4,2,1,N,000001880
MO0957900,SAINT LOUIS                   ,7 ,4,2,1,N,000001955
MO0958000,SAINT LOUIS                   ,5 ,4,2,1,N,000023078
MO0958100,SAINT LOUIS                   ,7 ,4,2,1,N,000002351
MO0958300,BALLWIN                       ,7 ,4,2,0,N,000001546
MO0958400,SAINT LOUIS                   ,6 ,4,2,1,N,000004064
MO0958500,SAINT LOUIS                   ,7 ,4,2,1,N,000000570
MO0959A00,CHESTERFIELD                  ,4 ,4,2,1,N,000047744
MO0959000,FRONTENAC                     ,7 ,4,2,0,N,000000279
MO0959100,UPLANDS PARK                  ,7 ,4,2,0,N,000000446
MO0959200,SAINT LOUIS                   ,7 ,4,2,1,N,000000189
MO0959700,SAINT LOUIS                   ,7 ,4,2,1,N,000001378
MO0970000,STE GENEVIEVE                 ,8C,4,2,2,N,000013020
MO0970100,STE GENEVIEVE                 ,6 ,4,2,1,N,000004286
MO0970200,SAINT MARY                    ,7 ,4,2,1,N,000000347
MO0980000,MARSHALL                      ,8D,4,2,2,N,000006660
MO0980100,MARSHALL                      ,5 ,4,2,1,N,000013019
MO0980200,SLATER                        ,7 ,4,2,1,N,000001851
MO0980300,SWEET SPRINGS                 ,7 ,4,2,1,N,000001481
MO0980500,BLACKBURN                     ,7 ,4,2,1,N,000000233
MO0980600,EMMA                          ,7 ,4,2,1,N,000000130
MO0990000,LANCASTER                     ,8D,4,2,2,N,000003772
MO0990500,QUEEN CITY                    ,7 ,4,2,1,N,000000586
MO1000000,MEMPHIS                       ,8D,4,2,2,N,000003057
MO1000100,MEMPHIS                       ,7 ,4,2,1,N,000001846
MO1010000,BENTON                        ,8C,4,2,2,N,000014130
MO1010100,CHAFFEE                       ,6 ,4,2,1,N,000002948
MO1010400,ORAN                          ,7 ,4,2,1,N,000001280
MO1010500,SCOTT CITY                    ,6 ,4,2,1,N,000004541
MO1010600,SIKESTON                      ,5 ,4,2,1,N,000014628
MO1010800,MORLEY                        ,7 ,4,2,1,N,000000691
MO1010900,SIKESTON                      ,7 ,4,2,1,N,000000977
MO1011100,SIKESTON                      ,7 ,4,2,0,N,000000000
MO1020000,EMINENCE                      ,8D,4,2,2,N,000005664
MO1020100,BIRCH TREE                    ,7 ,4,2,1,N,000000664
MO1020200,WINONA                        ,7 ,4,2,1,N,000001311
MO1020300,EMINENCE                      ,7 ,4,2,1,N,000000587
MO1030000,SHELBYVILLE                   ,8D,4,2,2,N,000004545
MO1030200,CLARENCE                      ,7 ,4,2,0,N,000000785
MO1030400,SHELBINA                      ,7 ,4,2,1,N,000001658
MO1030500,SHELBYVILLE                   ,7 ,4,2,0,N,000000533
MO1040000,BLOOMFIELD                    ,8C,4,2,2,N,000015394
MO1040100,ADVANCE                       ,7 ,4,2,1,N,000001341
MO1040200,BERNIE                        ,7 ,4,2,1,N,000001938
MO1040300,BLOOMFIELD                    ,7 ,4,2,1,N,000001901
MO1040400,DEXTER                        ,6 ,4,2,1,N,000007882
MO1040500,PUXICO                        ,7 ,4,2,1,N,000000870
MO1040700,BELL CITY                     ,7 ,4,2,0,N,000000440
MO1040900,ESSEX                         ,7 ,4,2,1,N,000000464
MO1050000,GALENA                        ,8B,4,2,2,N,000025270
MO1050100,CRANE                         ,7 ,4,2,1,N,000001410
MO1050200,GALENA                        ,7 ,4,2,1,N,000000422
MO1050300,REEDS SPRING                  ,7 ,4,2,1,N,000000900
MO1050400,HURLEY                        ,7 ,4,2,1,N,000000173
MO1050500,KIMBERLING CITY               ,7 ,4,2,1,N,000002325
MO1050600,REEDS SPRING                  ,7 ,4,2,1,N,000000458
MO1050700,BRANSON                       ,7 ,4,2,1,N,000000521
MO1060000,MILAN                         ,8D,4,2,2,N,000004614
MO1060100,MILAN                         ,7 ,4,2,1,N,000001893
MO1070000,FORSYTH                       ,8B,4,2,2,N,000033209
MO1070100,BRANSON                       ,5 ,4,2,1,N,000010918
MO1070200,FORSYTH                       ,7 ,4,2,1,N,000002285
MO1070300,HOLLISTER                     ,6 ,4,2,1,N,000004415
MO1070400,ROCKAWAY BEACH                ,7 ,4,2,1,N,000000847
MO1070600,ROCKAWAY BEACH                ,7 ,4,2,1,N,000001754
MO1080000,HOUSTON                       ,8C,4,2,2,N,000017901
MO1080100,CABOOL                        ,7 ,4,2,1,N,000002126
MO1080200,HOUSTON                       ,7 ,4,2,1,N,000002083
MO1080300,LICKING                       ,6 ,4,2,1,N,000003061
MO1080500,SUMMERSVILLE                  ,7 ,4,2,1,N,000000428
MO1090000,NEVADA                        ,8C,4,2,2,N,000012564
MO1090100,NEVADA                        ,6 ,4,2,1,N,000008110
MO1090200,SHELDON                       ,7 ,4,2,0,N,000000531
MO1100000,WARRENTON                     ,9C,4,2,2,N,000019392
MO1100100,MARTHASVILLE                  ,7 ,4,2,1,N,000001129
MO1100200,WARRENTON                     ,7 ,4,2,1,N,000000717
MO1100300,WARRENTON                     ,6 ,4,2,1,N,000008015
MO1100400,WRIGHT CITY                   ,6 ,4,2,1,N,000003376
MO1110000,POTOSI                        ,8C,4,2,2,N,000022466
MO1110200,IRONDALE                      ,7 ,4,2,0,N,000000453
MO1110300,POTOSI                        ,6 ,4,2,1,N,000002658
MO1120000,GREENVILLE                    ,8C,4,2,2,N,000010940
MO1120100,PIEDMONT                      ,7 ,4,2,1,N,000001961
MO1120300,GREENVILLE                    ,7 ,4,2,1,N,000000490
MO1120600,MILL SPRING                   ,7 ,4,2,0,N,000000184
MO1130000,MARSHFIELD                    ,9C,4,2,2,N,000023660
MO1130100,MARSHFIELD                    ,6 ,4,2,1,N,000006696
MO1130200,SEYMOUR                       ,7 ,4,2,1,N,000001928
MO1130400,FORDLAND                      ,7 ,4,2,1,N,000000795
MO1130500,NIANGUA                       ,7 ,4,2,1,N,000000403
MO1130600,ROGERSVILLE                   ,6 ,4,2,1,N,000002966
MO1140000,GRANT CITY                    ,8D,4,2,2,N,000002060
MO1150000,HARTVILLE                     ,8C,4,2,2,N,000011506
MO1150100,HARTVILLE                     ,7 ,4,2,1,N,000000606
MO1150200,MANSFIELD                     ,7 ,4,2,1,N,000001280
MO1150300,MOUNTAIN GROVE                ,6 ,4,2,1,N,000004552
MO1150400,NORWOOD                       ,7 ,4,2,1,N,000000653
MTDI00000,PABLE                         ,7 ,8,4,7,N,000000000
MTDI05000,CROW AGENCY                   ,7 ,8,4,7,N,000000000
MTDI05100,LAME DEER                     ,7 ,8,4,7,N,000000000
MTDI05300,BROWNING                      ,7 ,8,4,7,N,000000000
MTDI05400,HARLEM                        ,7 ,8,4,7,N,000000000
MTDI05500,POPLAR                        ,7 ,8,4,7,N,000000000
MTDI06200,BOX ELDER                     ,7 ,8,4,7,N,000000000
MTMHP0000,HELENA                        ,8D,8,4,4,N,000000000
MT0010000,DILLON                        ,8D,8,4,2,N,000005206
MT0010100,DILLON                        ,6 ,8,4,1,N,000004223
MT0020000,HARDIN                        ,8C,8,4,2,N,000013175
MT0020100,HARDIN                        ,6 ,8,4,0,N,000003605
MT0030000,CHINOOK                       ,8D,8,4,2,N,000005531
MT0030100,CHINOOK                       ,7 ,8,4,1,N,000001257
MT0030200,MONTANA                       ,7 ,8,4,0,N,000000848
MT0040000,TOWNSEND                      ,8D,8,4,2,N,000005827
MT0050000,RED LODGE                     ,9D,8,4,2,N,000006686
MT0050100,RED LODGE                     ,7 ,8,4,1,N,000002163
MT0050200,BRIDGER                       ,7 ,8,4,1,N,000000714
MT0050400,JOLIET                        ,7 ,8,4,1,N,000000635
MT0060000,EKALAKA                       ,8D,8,4,2,N,000001191
MT0060100,EKALAKA                       ,7 ,8,4,0,N,000000350
MT0070000,GREAT FALLS                   ,9C,8,4,2,N,000023257
MT0070100,GREAT FALLS                   ,3 ,8,4,1,Y,000058940
MT0070200,BELT                          ,7 ,8,4,0,N,000000608
MT0080000,FORT BENTON                   ,8D,8,4,2,N,000004472
MT0080100,FORT BENTON                   ,7 ,8,4,1,N,000001495
MT0090000,MILES CITY                    ,8D,8,4,2,N,000003387
MT0090100,MILES CITY                    ,6 ,8,4,1,N,000008624
MT0100000,SCOBEY                        ,8D,8,4,2,N,000001810
MT0100100,SCOBEY                        ,7 ,8,4,0,N,000001051
MT0110000,GLENDIVE                      ,8D,8,4,2,N,000004141
MT0110100,GLENDIVE                      ,6 ,8,4,1,N,000005264
MT0120000,ANACONDA                      ,8D,8,4,2,N,000009247
MT0120100,ANACONDA                      ,6 ,8,4,0,N,000009247
MT0130000,BAKER                         ,8D,8,4,2,N,000001230
MT0130100,BAKER                         ,7 ,8,4,1,N,000001857
MT0140000,LEWISTOWN                     ,8D,8,4,2,N,000005604
MT0140100,LEWISTOWN                     ,6 ,8,4,1,N,000005838
MT0150000,KALISPELL                     ,8B,8,4,2,N,000060462
MT0150100,COLUMBIA FALLS                ,6 ,8,4,1,N,000004721
MT0150200,WHITEFISH                     ,6 ,8,4,1,N,000006496
MT0150300,KALISPELL                     ,5 ,8,4,1,N,000020665
MT0160000,BOZEMAN                       ,8B,8,4,2,N,000042557
MT0160100,BOZEMAN                       ,4 ,8,4,1,N,000039167
MT0160200,BELGRADE                      ,6 ,8,4,1,N,000007610
MT0160300,THREE FORKS                   ,7 ,8,4,1,N,000001900
MT0160400,WEST YELLOWSTONE              ,7 ,8,4,1,N,000001320
MT0160500,MANHATTAN                     ,7 ,8,4,1,N,000001559
MT0160600,BOZEMAN                       ,7 ,8,4,3,N,000000000
MT0170000,JORDAN                        ,8D,8,4,2,N,000001294
MT0180000,CUT BANK                      ,8C,8,4,2,N,000010880
MT0180200,CUT BANK                      ,6 ,8,4,1,N,000002990
MT0190000,RYEGATE                       ,9D,8,4,2,N,000000829
MT0200000,PHILIPSBURG                   ,8D,8,4,2,N,000003137
MT0210000,HAVRE                         ,8D,8,4,2,N,000006850
MT0210100,HAVRE                         ,6 ,8,4,1,N,000009672
MT0210200,BOX ELDER                     ,7 ,8,4,0,N,000000000
MT0220000,BOULDER                       ,8C,8,4,2,N,000010271
MT0220100,BOULDER                       ,7 ,8,4,1,N,000001187
MT0220200,WHITEHALL                     ,7 ,8,4,0,N,000001076
MT0230000,STANFORD                      ,8D,8,4,2,N,000002022
MT0240000,POLSON                        ,8C,8,4,2,N,000021812
MT0240100,POLSON                        ,6 ,8,4,1,N,000004614
MT0240200,RONAN                         ,7 ,8,4,1,N,000001923
MT0240300,ST IGNATIUS                   ,7 ,8,4,1,N,000000854
MT0240500,PABLO                         ,7 ,8,4,0,N,000000000
MT0250000,HELENA                        ,8B,8,4,2,N,000034165
MT0250100,HELENA                        ,4 ,8,4,1,N,000029411
MT0250200,EAST HELENA                   ,7 ,8,4,1,N,000002052
MT0250500,HELENA                        ,7 ,8,4,6,N,000000000
MT0260000,CHESTER                       ,8D,8,4,2,N,000002417
MT0270000,LIBBY                         ,8C,8,4,2,N,000014738
MT0270100,LIBBY                         ,6 ,8,4,1,N,000002703
MT0270200,EUREKA                        ,7 ,8,4,1,N,000001120
MT0270300,TROY                          ,7 ,8,4,1,N,000000966
MT0280000,CIRCLE                        ,8D,8,4,2,N,000001699
MT0290000,VIRGINIA CITY                 ,8D,8,4,2,N,000006932
MT0290100,ENNIS                         ,7 ,8,4,1,N,000000859
MT0300000,WHITE SULPHUR SPRINGS         ,8D,8,4,2,N,000001946
MT0310000,SUPERIOR                      ,8D,8,4,2,N,000004172
MT0320000,MISSOULA                      ,9B,8,4,2,N,000043174
MT0320100,MISSOULA                      ,3 ,8,4,1,Y,000068877
MT0320300,MISSOULA                      ,7 ,8,4,3,N,000000000
MT0330000,ROUNDUP                       ,8D,8,4,2,N,000004732
MT0330100,ROUNDUP                       ,7 ,8,4,0,N,000001892
MT0340000,LIVINGSTON                    ,8D,8,4,2,N,000008578
MT0340100,LIVINGSTON                    ,6 ,8,4,1,N,000007062
MT0350000,WINNETT                       ,8D,8,4,2,N,000000520
MT0360000,MALTA                         ,8D,8,4,2,N,000004105
MT0360100,MALTA                         ,7 ,8,4,0,N,000001916
MT0370000,CONRAD                        ,8D,8,4,2,N,000003616
MT0370100,CONRAD                        ,6 ,8,4,1,N,000002581
MT0370200,VALIER                        ,7 ,8,4,0,N,000000508
MT0380000,BROADUS                       ,8D,8,4,2,N,000001783
MT0390000,DEER LODGE                    ,8D,8,4,2,N,000004036
MT0390100,DEER LODGE                    ,6 ,8,4,1,N,000003122
MT0400000,TERRY                         ,8D,8,4,2,N,000001153
MT0410000,HAMILTON                      ,8B,8,4,2,N,000033550
MT0410100,HAMILTON                      ,6 ,8,4,1,N,000004555
MT0410200,STEVENSVILLE                  ,7 ,8,4,1,N,000001883
MT0410400,PINESDALE                     ,7 ,8,4,1,N,000000927
MT0420000,SIDNEY                        ,8D,8,4,2,N,000005060
MT0420100,SIDNEY                        ,6 ,8,4,1,N,000006191
MT0430000,WOLF POINT                    ,8D,8,4,2,N,000007251
MT0430100,POPLAR                        ,7 ,8,4,1,N,000000857
MT0430200,WOLF POINT                    ,6 ,8,4,1,N,000002770
MT0430300,CULBERTSON                    ,7 ,8,4,0,N,000000784
MT0430500,BROCKTON                      ,7 ,8,4,1,N,000000270
MT0440000,FORSYTH                       ,8D,8,4,2,N,000007119
MT0440300,COLSTRIP                      ,7 ,8,4,1,N,000002370
MT0450000,THOMPSON FALLS                ,8D,8,4,2,N,000008486
MT0450200,HOT SPRINGS                   ,7 ,8,4,1,N,000000556
MT0450300,THOMPSON FALLS                ,7 ,8,4,1,N,000001347
MT0450400,PLAINS                        ,7 ,8,4,1,N,000001081
MT0460000,PLENTYWOOD                    ,8D,8,4,2,N,000003670
MT0460100,PLENTYWOOD                    ,7 ,8,4,0,N,000001870
MT0470000,BUTTE                         ,8B,8,4,2,N,000034633
MT0470100,BUTTE                         ,4 ,8,4,0,N,000033787
MT0480000,COLUMBUS                      ,8D,8,4,2,N,000007316
MT0480100,COLUMBUS                      ,7 ,8,4,1,N,000001957
MT0490000,BIG TIMBER                    ,8D,8,4,2,N,000003618
MT0500000,CHOTEAU                       ,8D,8,4,2,N,000006073
MT0500100,CHOTEAU                       ,7 ,8,4,0,N,000001688
