agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
NJ0132700,MANASQUAN                     ,6 ,2,1,1,N,000005731
NJ0132800,MARLBORO                      ,4 ,2,1,1,N,000041201
NJ0132900,MATAWAN                       ,6 ,2,1,1,N,000008696
NJ0133000,MATAWAN                       ,5 ,2,1,1,N,000018312
NJ0133100,MIDDLETOWN                    ,3 ,2,1,1,N,000065893
NJ0133300,MONMOUTH BEACH                ,6 ,2,1,1,N,000003251
NJ0133400,NEPTUNE                       ,4 ,2,1,1,N,000027659
NJ0133500,NEPTUNE CITY                  ,6 ,2,1,1,N,000004817
NJ0133600,TINTON FALLS                  ,5 ,2,1,1,N,000017891
NJ0133700,OAKHURST                      ,4 ,2,1,1,N,000027176
NJ0133800,OCEANPORT                     ,6 ,2,1,1,N,000005837
NJ0133900,HAZLET                        ,5 ,2,1,1,N,000020122
NJ0134000,RED BANK                      ,5 ,2,1,1,N,000012504
NJ0134200,RUMSON                        ,6 ,2,1,1,N,000006945
NJ0134300,SEA BRIGHT                    ,7 ,2,1,1,N,000001333
NJ0134400,SEA GIRT                      ,7 ,2,1,1,N,000001810
NJ0134500,SHREWSBURY                    ,6 ,2,1,1,N,000004209
NJ0134700,BELMAR                        ,7 ,2,1,1,N,000001703
NJ0134800,SPRING LAKE                   ,6 ,2,1,1,N,000002992
NJ0134900,SPRING LAKE                   ,6 ,2,1,1,N,000004652
NJ0135000,UNION BEACH                   ,6 ,2,1,1,N,000005573
NJ0135200,WALL                          ,4 ,2,1,1,N,000025998
NJ0135300,WEST LONG BRANCH              ,6 ,2,1,1,N,000008375
NJ0135400,NEPTUNE                       ,7 ,2,1,0,N,000000000
NJ0135500,WEST LONG BRANCH              ,7 ,2,1,3,N,000000000
NJ0135600,LINCROFT                      ,7 ,2,1,3,N,000000000
NJ0138900,FREEHOLD                      ,9D,2,1,5,N,000000000
NJ014PT00,MORRIS                        ,9D,2,1,0,N,000000000
NJ014SP00,TOTOWA                        ,9D,2,1,4,N,000000699
NJ0140000,MORRISTOWN                    ,9D,2,1,2,N,000000000
NJ0140100,BOONTON                       ,6 ,2,1,1,N,000008427
NJ0140200,BOONTON                       ,6 ,2,1,1,N,000004372
NJ0140300,BUTLER                        ,6 ,2,1,1,N,000007719
NJ0140400,CHATHAM                       ,6 ,2,1,1,N,000009039
NJ0140500,CHATHAM                       ,5 ,2,1,1,N,000010654
NJ0140600,CHESTER                       ,7 ,2,1,1,N,000001680
NJ0140700,CHESTER                       ,6 ,2,1,1,N,000007964
NJ0140800,DENVILLE                      ,5 ,2,1,1,N,000016864
NJ0140900,DOVER                         ,5 ,2,1,1,N,000018353
NJ0141000,EAST HANOVER                  ,5 ,2,1,1,N,000011317
NJ0141100,FLORHAM PARK                  ,5 ,2,1,1,N,000011852
NJ0141200,WHIPPANY                      ,5 ,2,1,1,N,000014905
NJ0141300,NEW VERNON                    ,6 ,2,1,1,N,000003875
NJ0141400,LAKE HOPATCONG                ,5 ,2,1,1,N,000021525
NJ0141500,KINNELON                      ,5 ,2,1,1,N,000010413
NJ0141600,LINCOLN PARK                  ,5 ,2,1,1,N,000010471
NJ0141700,MADISON                       ,5 ,2,1,1,N,000016197
NJ0141800,MENDHAM                       ,6 ,2,1,1,N,000005003
NJ0141900,BROOKSIDE                     ,6 ,2,1,1,N,000005889
NJ0142000,WHARTON                       ,6 ,2,1,1,N,000003660
NJ0142100,MONTVILLE                     ,5 ,2,1,1,N,000021917
NJ0142200,MORRISTOWN                    ,5 ,2,1,1,N,000022605
NJ0142300,MORRIS PLAINS                 ,6 ,2,1,1,N,000005784
NJ0142400,MORRISTOWN                    ,5 ,2,1,1,N,000019276
NJ0142500,MOUNTAIN LAKES                ,6 ,2,1,1,N,000004284
NJ0142600,MOUNT ARLINGTON               ,6 ,2,1,1,N,000005252
NJ0142700,BUDD LAKE                     ,4 ,2,1,1,N,000029124
NJ0142800,NETCONG                       ,6 ,2,1,1,N,000003259
NJ0142900,PARSIPPANY                    ,3 ,2,1,1,N,000053790
NJ0143000,STIRLING                      ,6 ,2,1,1,N,000008812
NJ0143100,POMPTON PLAINS                ,5 ,2,1,1,N,000015578
NJ0143200,RANDOLPH                      ,4 ,2,1,1,N,000026033
NJ0143300,RIVERDALE                     ,6 ,2,1,1,N,000004145
NJ0143400,ROCKAWAY                      ,6 ,2,1,1,N,000006494
NJ0143500,ROCKAWAY                      ,5 ,2,1,1,N,000024509
NJ0143600,LEDGEWOOD                     ,5 ,2,1,1,N,000023571
NJ0143700,DOVER                         ,7 ,2,1,0,N,000001534
NJ0143800,LONG VALLEY                   ,5 ,2,1,1,N,000018745
NJ0143900,WHARTON                       ,6 ,2,1,1,N,000006630
NJ0148900,MORRISTOWN                    ,9D,2,1,5,N,000000000
NJ0149100,MORRISTOWN                    ,9D,2,1,5,N,000000000
NJ015PT00,OCEAN                         ,9D,2,1,0,N,000000000
NJ015SP00,CRANBURY                      ,9D,2,1,4,N,000000641
NJ0150000,TOMS RIVER                    ,9D,2,1,2,N,000000000
NJ0150100,LONG BEACH TOWNSHIP           ,7 ,2,1,1,N,000000582
NJ0150200,BAY HEAD                      ,7 ,2,1,1,N,000001009
NJ0150300,BEACH HAVEN                   ,7 ,2,1,1,N,000001182
NJ0150400,BEACHWOOD                     ,5 ,2,1,1,N,000011300
NJ0150500,BAYVILLE                      ,4 ,2,1,1,N,000042109
NJ0150600,BRICK                         ,3 ,2,1,1,N,000076097
NJ0150700,TOMS RIVER                    ,3 ,2,1,1,N,000091220
NJ0150900,BEACH HAVEN                   ,7 ,2,1,1,N,000000345
NJ0151000,ISLAND HEIGHTS                ,7 ,2,1,1,N,000001698
NJ0151100,JACKSON                       ,3 ,2,1,1,N,000056815
NJ0151200,FORKED RIVER                  ,4 ,2,1,1,N,000028340
NJ0151300,LAKEHURST                     ,6 ,2,1,1,N,000002727
NJ0151400,LAKEWOOD                      ,3 ,2,1,1,Y,000095743
NJ0151500,LAVALLETTE                    ,7 ,2,1,1,N,000001821
NJ0151600,LITTLE EGG HARBOR TWP         ,5 ,2,1,1,N,000020465
NJ0151700,LONG BEACH TOWNSHIP           ,6 ,2,1,1,N,000003062
NJ0151800,MANCHESTER                    ,4 ,2,1,1,N,000043661
NJ0151900,MANTOLOKING                   ,7 ,2,1,1,N,000000250
NJ0152000,WARETOWN                      ,6 ,2,1,1,N,000008730
NJ0152100,OCEAN GATE                    ,7 ,2,1,1,N,000002035
NJ0152200,PINE BEACH                    ,7 ,2,1,1,N,000002174
NJ0152300,NEW EGYPT                     ,6 ,2,1,1,N,000008620
NJ0152400,PT PLEASANT                   ,5 ,2,1,1,N,000018728
NJ0152500,PT PLEASANT                   ,6 ,2,1,1,N,000004633
NJ0152600,SEASIDE HEIGHTS               ,6 ,2,1,1,N,000002920
NJ0152700,SEASIDE PARK                  ,7 ,2,1,1,N,000001578
NJ0152800,SHIP BOTTOM                   ,7 ,2,1,1,N,000001146
NJ0152900,TOMS RIVER                    ,6 ,2,1,1,N,000003781
NJ0153000,MANAHAWKIN                    ,4 ,2,1,1,N,000026864
NJ0153100,SURF CITY                     ,7 ,2,1,1,N,000001219
NJ0153200,TUCKERTON                     ,6 ,2,1,1,N,000003407
NJ0153300,BARNEGAT                      ,5 ,2,1,1,N,000022628
NJ0158900,TOMS RIVER                    ,9D,2,1,5,N,000000000
NJ0159100,LAKEWOOD                      ,9D,2,1,0,N,000000000
NJ016PT00,PASSAIC                       ,9D,2,1,0,N,000000000
NJ016SP00,TOTOWA                        ,9D,2,1,4,N,000000000
NJ0160000,WAYNE                         ,9D,2,1,2,N,000000000
NJ0160100,BLOOMINGDALE                  ,6 ,2,1,1,N,000008299
NJ0160200,CLIFTON                       ,3 ,2,1,1,N,000086224
NJ0160300,PATERSON                      ,6 ,2,1,1,N,000008492
NJ0160400,HAWTHORNE                     ,5 ,2,1,1,N,000019078
NJ0160500,LITTLE FALLS                  ,5 ,2,1,1,N,000014510
NJ0160600,NORTH HALEDON                 ,6 ,2,1,1,N,000008521
NJ0160700,PASSAIC                       ,3 ,2,1,1,N,000071807
NJ0160800,PATERSON                      ,2 ,2,1,1,N,000146588
NJ0160900,POMPTON LAKES                 ,5 ,2,1,1,N,000011164
NJ0161000,PROSPECT PARK                 ,6 ,2,1,1,N,000005937
NJ0161100,RINGWOOD                      ,5 ,2,1,1,N,000012393
NJ0161200,PATERSON                      ,5 ,2,1,1,N,000010950
NJ0161300,WANAQUE                       ,5 ,2,1,1,N,000011511
NJ0161400,WAYNE                         ,3 ,2,1,1,N,000055036
NJ0161500,WEST MILFORD                  ,4 ,2,1,1,N,000026678
NJ0161600,WOODLAND PARK                 ,5 ,2,1,1,N,000012518
NJ0161700,WAYNE                         ,7 ,2,1,3,N,000000000
NJ0168900,PATERSON                      ,9D,2,1,5,N,000000000
NJ0169100,PATERSON                      ,9D,2,1,0,N,000000000
NJ017PT00,SALEM                         ,9D,2,1,0,N,000000000
NJ017SP00,WILLIAMSTOWN                  ,9B,2,1,4,N,000026056
NJ0170000,SALEM                         ,9D,2,1,2,N,000000000
NJ0170200,ELMER                         ,7 ,2,1,1,N,000001346
NJ0170300,HANCOCKS BRIDGE               ,7 ,2,1,1,N,000001003
NJ0170400,HANCOCKS BRIDGE               ,7 ,2,1,1,N,000001723
NJ0170500,PENNSVILLE                    ,5 ,2,1,1,N,000012913
NJ0170800,PENNS GROVE                   ,6 ,2,1,1,N,000004976
NJ0171200,SALEM                         ,6 ,2,1,1,N,000004933
NJ0171300,PENNS GROVE                   ,6 ,2,1,1,N,000007903
NJ0171500,WOODSTOWN                     ,6 ,2,1,1,N,000003443
NJ0178900,SALEM                         ,9D,2,1,5,N,000000000
NJ018PT00,SOMERSET                      ,9D,2,1,0,N,000000000
NJ018SP00,SOMERVILLE                    ,9D,2,1,4,N,000000504
NJ0180000,SOMERVILLE                    ,9D,2,1,2,N,000000000
NJ0180100,BEDMINSTER                    ,6 ,2,1,1,N,000008222
NJ0180200,BASKING RIDGE                 ,4 ,2,1,1,N,000026896
NJ0180300,BERNARDSVILLE                 ,6 ,2,1,1,N,000007763
NJ0180400,BOUND BROOK                   ,5 ,2,1,1,N,000011300
NJ0180500,BRANCHBURG                    ,5 ,2,1,1,N,000014571
NJ0180600,BRIDGEWATER                   ,4 ,2,1,1,N,000044996
NJ0180700,FAR HILLS                     ,7 ,2,1,1,N,000000927
NJ0180800,SOMERSET                      ,3 ,2,1,1,N,000066831
NJ0180900,GREEN BROOK                   ,6 ,2,1,1,N,000007261
NJ0181000,HILLSBOROUGH                  ,4 ,2,1,1,N,000039830
NJ0181100,MANVILLE                      ,5 ,2,1,1,N,000010394
NJ0181300,BELLE MEAD                    ,5 ,2,1,1,N,000022856
NJ0181400,NORTH PLAINFIELD              ,5 ,2,1,1,N,000022044
NJ0181500,PEAPACK                       ,6 ,2,1,1,N,000002598
NJ0181600,RARITAN                       ,6 ,2,1,1,N,000008438
NJ0181800,SOMERVILLE                    ,5 ,2,1,1,N,000012162
NJ0181900,SOUTH BOUND BROOK             ,6 ,2,1,1,N,000004590
NJ0182000,WARREN                        ,5 ,2,1,1,N,000016101
NJ0182100,WATCHUNG                      ,6 ,2,1,1,N,000005875
NJ0188900,SOMERVILLE                    ,9D,2,1,5,N,000000000
NJ0189100,NORTH BRANCH                  ,9D,2,1,0,N,000000000
NJ019PT00,SUSSEX                        ,9D,2,1,0,N,000000000
NJ019SP00,TOTOWA                        ,9B,2,1,4,N,000039635
NJ0190000,NEWTON                        ,9D,2,1,2,N,000000000
NJ0190200,NEWTON                        ,6 ,2,1,1,N,000006107
NJ0190400,STANHOPE                      ,6 ,2,1,1,N,000008035
NJ0190600,FRANKLIN                      ,6 ,2,1,1,N,000004868
NJ0190900,HAMBURG                       ,6 ,2,1,1,N,000003154
NJ0191100,HAMBURG                       ,6 ,2,1,1,N,000007975
NJ0191200,HOPATCONG                     ,5 ,2,1,1,N,000014573
NJ0191500,NEWTON                        ,6 ,2,1,1,N,000007818
NJ0191600,OGDENSBURG                    ,7 ,2,1,1,N,000002291
NJ0191800,SPARTA                        ,5 ,2,1,1,N,000019235
NJ0191900,STANHOPE                      ,6 ,2,1,1,N,000003467
NJ0192000,NEWTON                        ,6 ,2,1,1,N,000003946
NJ0192100,SUSSEX                        ,7 ,2,1,0,N,000002065
NJ0192200,VERNON                        ,5 ,2,1,1,N,000022623
NJ0198900,NEWTON                        ,9D,2,1,5,N,000000000
NJ020PT00,UNION                         ,9D,2,1,0,N,000000000
NJ020SP00,TOTOWA                        ,9D,2,1,4,N,000000000
NJ0200000,ELIZABETH                     ,9D,2,1,2,N,000000000
NJ0200100,BERKELEY HEIGHTS              ,5 ,2,1,1,N,000013602
NJ0200200,CLARK                         ,5 ,2,1,1,N,000015606
NJ0200300,CRANFORD                      ,5 ,2,1,1,N,000024186
NJ0200400,ELIZABETH                     ,2 ,2,1,1,N,000129364
NJ0200500,FANWOOD                       ,6 ,2,1,1,N,000007727
NJ0200600,GARWOOD                       ,6 ,2,1,1,N,000004540
NJ0200700,HILLSIDE                      ,5 ,2,1,1,N,000022001
NJ0200800,KENILWORTH                    ,6 ,2,1,1,N,000008195
NJ0200900,LINDEN                        ,4 ,2,1,1,N,000041852
NJ0201000,MOUNTAINSIDE                  ,6 ,2,1,1,N,000006860
NJ0201100,NEW PROVIDENCE                ,5 ,2,1,1,N,000012458
NJ0201200,PLAINFIELD                    ,3 ,2,1,1,N,000051132
NJ0201300,RAHWAY                        ,4 ,2,1,1,N,000028748
NJ0201400,ROSELLE                       ,5 ,2,1,1,N,000021621
NJ0201500,ROSELLE PARK                  ,5 ,2,1,1,N,000013639
NJ0201600,SCOTCH PLAINS                 ,5 ,2,1,1,N,000024179
NJ0201700,SPRINGFIELD                   ,5 ,2,1,1,N,000017518
NJ0201800,SUMMIT                        ,5 ,2,1,1,N,000022179
NJ0201900,UNION                         ,3 ,2,1,1,N,000058005
NJ0202000,WESTFIELD                     ,4 ,2,1,1,N,000030967
NJ0202100,WINFIELD PARK                 ,7 ,2,1,1,N,000001506
NJ0202400,UNION                         ,7 ,2,1,3,N,000000000
NJ0208900,ELIZABETH                     ,9D,2,1,5,N,000000000
NJ0209100,WESTFIELD                     ,9D,2,1,5,N,000000000
NJ0209200,CRANFORD                      ,7 ,2,1,0,N,000000000
NJ021PT00,WARREN                        ,9D,2,1,0,N,000000000
NJ021SP00,TOTOWA                        ,9B,2,1,4,N,000026385
NJ0210000,BELVIDERE                     ,9D,2,1,2,N,000000000
NJ0210100,ALLAMUCHY                     ,6 ,2,1,0,N,000004606
NJ0210200,PHILLIPSBURG                  ,7 ,2,1,1,N,000002298
NJ0210300,BELVIDERE                     ,6 ,2,1,1,N,000002600
NJ0210400,BLAIRSTOWN                    ,6 ,2,1,1,N,000005802
NJ0210700,STEWARTSVILLE                 ,6 ,2,1,1,N,000005539
NJ0210800,HACKETTSTOWN                  ,6 ,2,1,1,N,000009506
NJ0211200,GREAT MEADOWS                 ,6 ,2,1,1,N,000005512
NJ0211300,COLUMBIA                      ,6 ,2,1,0,N,000002982
NJ0211500,PHILLIPSBURG                  ,6 ,2,1,1,N,000008091
NJ0211600,PORT MURRAY                   ,6 ,2,1,1,N,000007489
NJ0211700,OXFORD                        ,7 ,2,1,1,N,000002456
NJ0211900,PHILLIPSBURG                  ,5 ,2,1,1,N,000014480
NJ0212000,PHILLIPSBURG                  ,6 ,2,1,1,N,000003240
NJ0212100,WASHINGTON                    ,6 ,2,1,1,N,000006469
NJ0212200,WASHINGTON                    ,6 ,2,1,1,N,000006442
NJ0218900,BELVIDERE                     ,9D,2,1,5,N,000000000
NJ0225000,TRENTON                       ,7 ,2,1,0,N,000000000
NJ0225100,TRENTON                       ,7 ,2,1,0,N,000000000
NJ0225400,TRENTON                       ,7 ,2,1,6,N,000000000
NMDI02200,SANTA FE                      ,7 ,8,4,7,N,000000000
NMDI02300,JEMEZ PUEBLO                  ,7 ,8,4,7,N,000000000
NMDI05000,ESPANOLA                      ,7 ,8,4,7,N,000000000
NMDI05100,ALBUQUERQUE                   ,7 ,8,4,7,N,000000000
NMDI05700,ISLETA                        ,7 ,8,4,7,N,000000000
NMDI07000,MESCALERO                     ,7 ,8,4,7,N,000000000
NMNSP0000,SANTA FE                      ,8D,8,4,4,N,000000000
NM0010000,ALBUQUERQUE                   ,9A,8,4,2,N,000115984
NM0010100,ALBUQUERQUE                   ,1B,8,4,1,Y,000559721
NM0010200,ALBUQUERQUE                   ,7 ,8,4,3,N,000000000
NM0020000,RESERVE                       ,8D,8,4,2,N,000003501
NM0030000,ROSWELL                       ,8C,8,4,2,N,000015807
NM0030100,ROSWELL                       ,4 ,8,4,1,N,000048633
NM0030200,DEXTER                        ,7 ,8,4,1,N,000001275
NM0030400,ROSWELL                       ,7 ,8,4,3,N,000000000
NM0040000,RATON                         ,8D,8,4,2,N,000003219
NM0040100,RATON                         ,6 ,8,4,1,N,000006196
NM0040200,CIMARRON                      ,7 ,8,4,1,N,000000913
NM0040300,SPRINGER                      ,7 ,8,4,1,N,000000943
NM0040500,ANGEL FIRE                    ,7 ,8,4,1,N,000001123
NM0050000,CLOVIS                        ,8D,8,4,2,N,000009937
NM0050100,CLOVIS                        ,4 ,8,4,1,N,000040265
NM0050200,MELROSE                       ,7 ,8,4,0,N,000000657
NM0050300,TEXICO                        ,7 ,8,4,1,N,000001136
NM0060000,FORT SUMNER                   ,8D,8,4,2,N,000001775
NM0070000,LAS CRUCES                    ,9B,8,4,2,N,000083271
NM0070100,LAS CRUCES                    ,2 ,8,4,1,Y,000102227
NM0070200,ANTHONY                       ,6 ,8,4,1,N,000009267
NM0070300,HATCH                         ,7 ,8,4,1,N,000001596
NM0070400,LAS CRUCES                    ,7 ,8,4,3,N,000000000
NM0070500,MESILLA                       ,7 ,8,4,1,N,000001875
NM0070600,SUNLAND PARK                  ,5 ,8,4,1,N,000015700
NM0080000,CARLSBAD                      ,8C,8,4,2,N,000014910
NM0080100,ARTESIA                       ,5 ,8,4,1,N,000011970
NM0080200,CARLSBAD                      ,4 ,8,4,1,N,000028594
NM0080300,LOVING                        ,7 ,8,4,1,N,000001402
NM0090000,SILVER CITY                   ,8C,8,4,2,N,000013559
NM0090100,SILVER CITY                   ,5 ,8,4,1,N,000010148
NM0090200,BAYARD                        ,7 ,8,4,1,N,000002299
NM0090300,SANTA CLARA                   ,7 ,8,4,1,N,000001661
NM0090400,HURLEY                        ,7 ,8,4,1,N,000001275
NM0090500,SILVER CITY                   ,7 ,8,4,3,N,000000000
NM0100000,SANTA ROSA                    ,8D,8,4,2,N,000001703
NM0100100,SANTA ROSA                    ,6 ,8,4,1,N,000002699
NM0100200,VAUGHN                        ,7 ,8,4,0,N,000000417
NM0110000,MOSQUERO                      ,8D,8,4,2,N,000000680
NM0110100,MOSQUERO                      ,7 ,8,4,0,N,000000091
NM0120000,LORDSBURG                     ,8D,8,4,2,N,000001907
NM0120100,LORDSBURG                     ,6 ,8,4,1,N,000002570
NM0130000,LOVINGTON                     ,8C,8,4,2,N,000014892
NM0130100,EUNICE                        ,6 ,8,4,1,N,000003207
NM0130200,HOBBS                         ,4 ,8,4,1,N,000037916
NM0130300,JAL                           ,7 ,8,4,1,N,000002252
NM0130400,LOVINGTON                     ,5 ,8,4,1,N,000012062
NM0130500,TATUM                         ,7 ,8,4,1,N,000000875
NM0140000,CARRIZOZO                     ,8D,8,4,2,N,000006746
NM0140100,RUIDOSO                       ,6 ,8,4,1,N,000007774
NM0140200,CARRIZOZO                     ,7 ,8,4,1,N,000000945
NM0140300,RUIDOSO DOWNS                 ,6 ,8,4,1,N,000002598
NM0140400,CAPITAN                       ,7 ,8,4,1,N,000001401
NM0150000,LOS ALAMOS                    ,8D,8,4,2,N,000000000
NM0150100,LOS ALAMOS                    ,5 ,8,4,1,N,000017551
NM0160000,DEMING                        ,8D,8,4,2,N,000009951
NM0160100,DEMING                        ,5 ,8,4,1,N,000014543
NM0170000,GALLUP                        ,8B,8,4,2,N,000051862
NM0170100,GALLUP                        ,5 ,8,4,1,N,000022623
NM0170300,ZUNI                          ,7 ,8,4,7,N,000000000
NM0170400,RAMAH                         ,7 ,8,4,7,N,000000000
NM0180000,MORA                          ,8D,8,4,2,N,000004509
NM0180100,WAGON MOUND                   ,7 ,8,4,0,N,000000292
NM0190000,ALAMOGORDO                    ,8B,8,4,2,N,000030329
NM0190100,ALAMOGORDO                    ,4 ,8,4,1,N,000031151
NM0190200,TULAROSA                      ,6 ,8,4,1,N,000002900
NM0190300,CLOUDCROFT                    ,7 ,8,4,1,N,000000693
NM0190400,MESCALERO                     ,7 ,8,4,0,N,000000000
NM0200000,TUCUMCARI                     ,8D,8,4,2,N,000002415
NM0200100,TUCUMCARI                     ,6 ,8,4,1,N,000004975
NM0200200,LOGAN                         ,7 ,8,4,1,N,000000956
NM0210000,ESPANOLA                      ,8B,8,4,2,N,000032728
NM0210100,ESPANOLA                      ,5 ,8,4,1,N,000006802
NM0210200,CHAMA                         ,7 ,8,4,0,N,000001009
NM0210300,DULCE                         ,7 ,8,4,7,N,000000000
NM0210400,OHKAY OWINGEH                 ,7 ,8,4,7,N,000000000
NM0210500,ESPANOLA                      ,7 ,8,4,7,N,000000000
NM0220000,PORTALES                      ,8D,8,4,2,N,000007168
NM0220100,PORTALES                      ,5 ,8,4,1,N,000012199
NM0220200,PORTALES                      ,7 ,8,4,3,N,000000000
NM0230000,BERNALILLO                    ,9B,8,4,2,N,000026106
NM0230100,BERNALILLO                    ,6 ,8,4,1,N,000008619
